node_id	coding	meaning	parent_id	depth	top_branch_id	top_branch_code	selectable	is_target_code	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10
40300	I062	I06.2 Rheumatic aortic stenosis with insufficiency	40270	3	1140	Block I05-I09	Y	Y	0.0019742955374	-0.000624452076475	0.00492924705099	-0.0030796048822	-0.000355895307596	-0.00137272014118	-0.00412196225	-0.00115310427819	-0.00596501612941	0.000873398959951
40310	I068	I06.8 Other rheumatic aortic valve diseases	40270	3	1140	Block I05-I09	Y	Y	0.00210803674005	-0.000643518577973	0.00493569624056	-0.00314260480805	-0.000393035362604	-0.00131641417442	-0.00409930019342	-0.00120200311602	-0.00609014949332	0.000823913961969
40320	I069	I06.9 Rheumatic aortic valve disease, unspecified	40270	3	1140	Block I05-I09	Y	Y	0.00216064148554	-0.000646528468787	0.00510995571189	-0.00316618864189	-0.000348118542316	-0.00135328164233	-0.00426427506556	-0.00120754858039	-0.00609739856129	0.000904344874114
40330	I07	I07 Rheumatic tricuspid valve diseases	1140	2	1140	Block I05-I09	Y	Y	0.0011774145117	-0.000656962066609	0.00745882566423	0.000416089252049	0.000242444531771	-0.00198014138231	-0.00294247215878	0.00102236653626	-0.00447695889119	-0.000236582742829
40340	I070	I07.0 Tricuspid stenosis	40330	3	1140	Block I05-I09	Y	Y	0.00115321284191	-0.000750454181886	0.00787160242568	0.000668939051532	0.000333562192369	-0.001930066125	-0.00282300721246	0.00107961108804	-0.00473842730724	-0.000377574462735
40350	I071	I07.1 Tricuspid insufficiency	40330	3	1140	Block I05-I09	Y	Y	0.00115205106939	-0.000745778291742	0.00786972575809	0.000670291634888	0.000305282527937	-0.00192151134458	-0.00279447893397	0.00105523044047	-0.00474008213994	-0.000390317646863
40360	I072	I07.2 Tricuspid stenosis with insufficiency	40330	3	1140	Block I05-I09	Y	Y	0.0012288355167	-0.000713694283524	0.0077275274216	0.000679432188615	0.000285762663822	-0.00190211348374	-0.00278618353808	0.00114795319328	-0.00461140681566	-0.00040634898938
40370	I078	I07.8 Other tricuspid valve diseases	40330	3	1140	Block I05-I09	Y	Y	0.00124533585326	-0.000707349471116	0.00765648204628	0.000684392947407	0.000258714382355	-0.00190899205225	-0.00278462035845	0.00116292959353	-0.00457480802037	-0.000366968754971
40380	I079	I07.9 Tricuspid valve disease, unspecified	40330	3	1140	Block I05-I09	Y	Y	0.00123811695827	-0.000683328356814	0.00768288267019	0.000592588841677	0.000261887805888	-0.00196127685206	-0.00285523430293	0.00108183027034	-0.00456404243197	-0.000387758487488
40390	I08	I08 Multiple valve diseases	1140	2	1140	Block I05-I09	Y	Y	0.00337188802213	-0.000341680796715	0.00234213760591	-0.0010373332292	-0.000383852394697	-0.00247959310635	-0.00621225794701	0.000780215608967	0.000266923000432	0.0050268071717
40400	I080	I08.0 Disorders of both mitral and aortic valves	40390	3	1140	Block I05-I09	Y	Y	0.0034044487091	-0.000349722793694	0.0021930492709	-0.00100839672605	-0.000426133068311	-0.00253520176637	-0.0062025186251	0.000768624432182	0.000359766029133	0.00515237527056
40410	I081	I08.1 Disorders of both mitral and tricuspid valves	40390	3	1140	Block I05-I09	Y	Y	0.00344282045689	-0.000327465126543	0.00246106323101	-0.00109054035703	-0.000369240219522	-0.00253557632013	-0.00629886374607	0.000718978476925	0.000273673637259	0.00501359430092
40420	I082	I08.2 Disorders of both aortic and tricuspid valves	40390	3	1140	Block I05-I09	Y	Y	0.00345131157638	-0.000370032825086	0.00216092807406	-0.000917158843261	-0.000447219051669	-0.00252165072799	-0.00623161402119	0.000778932974147	0.000387185713631	0.00524896191944
40430	I083	I08.3 Combined disorders of mitral, aortic and tricuspid valves	40390	3	1140	Block I05-I09	Y	Y	0.00350313598005	-0.000303294059261	0.00211548575859	-0.000870233161851	-0.0003862891365	-0.00236630465301	-0.00622893362254	0.000903797634539	0.00064760341586	0.00509810537045
40440	I088	I08.8 Other multiple valve diseases	40390	3	1140	Block I05-I09	Y	Y	0.00342759493652	-0.000337910511484	0.00221709057757	-0.000990223741928	-0.000420091517733	-0.00251067953373	-0.00626374727053	0.000802938148874	0.000402407941728	0.00518469306759
40450	I089	I08.9 Multiple valve disease, unspecified	40390	3	1140	Block I05-I09	Y	Y	0.00336649652669	-0.000330685330671	0.00244283793787	-0.0010764678903	-0.000371153250282	-0.00252996502566	-0.00626950714226	0.000775537646719	0.000218115580986	0.00501189509088
40460	I09	I09 Other rheumatic heart diseases	1140	2	1140	Block I05-I09	Y	Y	-0.00155370106607	-0.00200197019982	0.00561571139701	-0.00418514129931	-0.000883399599505	-0.00213125892711	-0.00335207333516	-0.00185423491984	-0.00197585682897	0.003835822173
40470	I090	I09.0 Rheumatic myocarditis	40460	3	1140	Block I05-I09	Y	Y	-0.00165278129126	-0.00194913989417	0.00585925547615	-0.00391075826101	-0.000803082721712	-0.00226109228634	-0.00357302359099	-0.00176122654159	-0.00219216003561	0.00369992717655
40480	I091	I09.1 Rheumatic diseases of endocardium, valve unspecified	40460	3	1140	Block I05-I09	Y	Y	-0.00167504271276	-0.002005926697	0.0058185922307	-0.00412590339685	-0.000837885557976	-0.00222147408432	-0.00348991663885	-0.00183536097983	-0.00205990544714	0.00384644719456
40490	I092	I09.2 Chronic rheumatic pericarditis	40460	3	1140	Block I05-I09	Y	Y	-0.0016757867923	-0.00200564239389	0.00584596894868	-0.00412047035307	-0.000844188792547	-0.0022338529284	-0.00350400017121	-0.00182519167794	-0.0021003785347	0.00382465853061
40500	I098	I09.8 Other specified rheumatic heart diseases	40460	3	1140	Block I05-I09	Y	Y	-0.00164895739479	-0.0019545223795	0.00584197458193	-0.00392634605908	-0.0007963190522	-0.00227823211412	-0.0035826025131	-0.00174844599705	-0.00218398711331	0.00369377265686
40510	I099	I09.9 Rheumatic heart disease, unspecified	40460	3	1140	Block I05-I09	Y	Y	-0.00171207756298	-0.00192032936498	0.00588050538913	-0.00410325178558	-0.000718464204089	-0.00222670378479	-0.00356342060764	-0.00187542494457	-0.00203180787827	0.00377098929404
40520	I10	I10 Essential (primary) hypertension	1150	2	1150	Block I10-I15	Y	Y	-0.00206441083697	0.000260623667241	5.88871514273e-05	0.000545587984827	-0.00217880869374	0.00292826924069	0.00296502290944	-0.00157000470688	0.000483874634913	-0.0018402060466
40530	I11	I11 Hypertensive heart disease	1150	2	1150	Block I10-I15	Y	Y	0.00327034678069	-0.00314953088108	-0.00219775009848	0.00461003787966	-0.0019081391447	0.00101423227431	0.00534555384757	0.00374004451519	0.0029054736386	-0.00221800837343
40540	I110	I11.0 Hypertensive heart disease with (congestive) heart failure	40530	3	1150	Block I10-I15	Y	Y	0.00334672111341	-0.00320939511279	-0.0022631730494	0.00470776567656	-0.00193558417026	0.000972697715969	0.00543966988813	0.00384457503489	0.00293073773743	-0.00224768936952
40550	I119	I11.9 Hypertensive heart disease without (congestive) heart failure	40530	3	1150	Block I10-I15	Y	Y	0.00339597022359	-0.00321697472407	-0.00226871908471	0.0046951561104	-0.00196815407495	0.000993569684895	0.00538937772398	0.00387622494689	0.00298013221936	-0.00222333914155
40560	I12	I12 Hypertensive renal disease	1150	2	1150	Block I10-I15	Y	Y	-0.00218840544643	-0.00311161956068	0.00265884518037	0.000608890019669	0.00078568251528	0.002632733609	0.00714840221489	-0.0046425213319	-0.000139035834051	0.0018795719296
