node_id	coding	meaning	depth	top_branch_id	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10
43320	I688	I68.8 Other cerebrovascular disorders in diseases classified elsewhere	3	1190	-0.00133505843301	-0.00463696227477	0.00253999238374	-0.00214086150426	0.00133765083895	-0.00233143356068	-0.00200766101352	0.000355030750062	0.00107890431994	0.00320476592395
43330	I69	I69 Sequelae of cerebrovascular disease	2	1190	-5.98174107748e-05	-0.00407519945773	0.0022965575987	-0.00204357111495	-0.000800666388953	-0.00221470067568	-0.00133491987118	-0.00163071561079	0.00124245573415	0.00290682612995
43340	I690	I69.0 Sequelae of subarachnoid haemorrhage	3	1190	2.13788538299e-05	-0.0040652927667	0.00256196541871	-0.00220852820997	-0.000750009764537	-0.00250325783008	-0.00155056351366	-0.00189466335948	0.00146944327344	0.00294057533534
43350	I691	I69.1 Sequelae of intracerebral haemorrhage	3	1190	0.00038972913846	-0.00425955655176	0.00287466676797	-0.00264014470108	-0.000904059236083	-0.00265624113694	-0.00132202551377	-0.00222160374012	0.00148933332749	0.00282082358448
43360	I692	I69.2 Sequelae of other nontraumatic intracranial haemorrhage	3	1190	-8.79802465337e-05	-0.00415980793524	0.00242658669506	-0.00207957115338	-0.000778240740016	-0.00240154046611	-0.00158035909114	-0.00187170674344	0.00153033262492	0.00296357255551
43370	I693	I69.3 Sequelae of cerebral infarction	3	1190	-6.71993788865e-05	-0.00426082308986	0.00219775055939	-0.0018996100321	-0.000687265029155	-0.00218258355844	-0.00143519067305	-0.00139995427798	0.00125368065929	0.00317569577121
43380	I694	I69.4 Sequelae of stroke, not specified as haemorrhage or infarction	3	1190	0.000215826443781	-0.00409032323963	0.00307345443708	-0.0027804941326	-0.000959948609573	-0.00274255388262	-0.00160843604795	-0.00247329377985	0.00148327181916	0.00291084217937
43390	I698	I69.8 Sequelae of other and unspecified cerebrovascular diseases	3	1190	-0.000168634532429	-0.00409929462693	0.0025280343315	-0.00208577342646	-0.000660298996749	-0.00235451881446	-0.00163550817467	-0.00177711797809	0.00142518283523	0.0031579696418
43400	I70	I70 Atherosclerosis	2	1200	0.000209762253412	-0.000175231888786	0.00121345976439	0.000491068482525	-0.00159004670214	0.000882283206868	0.000388301468836	0.00125896332466	-0.00115541248678	-0.000528068214938
43410	I700	I70.0 Atherosclerosis of aorta	3	1200	0.00211134874906	-0.00305791162785	0.00341373543681	-0.000109960261058	-0.0028036196531	0.00382013342298	0.00232547114335	0.00598066694421	-0.00386486085575	-0.00340995146701
