node_id	coding	meaning	parent_id	depth	top_branch_id	top_branch_code	selectable	is_target_code	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10
12380	C052	C05.2 Uvula	12350	3	440	Block C00-C14	Y	Y	0.000452448141944	-0.00205984977165	0.000735200886413	0.000760464413374	0.00111170859073	0.00167319648285	0.00297010208875	-0.000921886140827	-0.00088161472925	-0.00181792598611
12390	C058	C05.8 Overlapping lesion of palate	12350	3	440	Block C00-C14	Y	Y	-0.000166268878313	-0.00259843949438	0.00106192577135	0.000896550103829	0.0010556636079	0.00115824285731	0.00273846744443	-0.00133820902951	-0.00104910273709	-0.00215371717168
12400	C059	C05.9 Palate, unspecified	12350	3	440	Block C00-C14	Y	Y	-8.59546537461e-05	-0.00249944520195	0.00102254227994	0.00130648996648	0.00164802815206	0.000853080442492	0.00272463840494	-0.00120801097094	-0.00127381527258	-0.00182412718159
12410	C06	C06 Malignant neoplasm of other and unspecified parts of mouth	440	2	440	Block C00-C14	Y	Y	0.000162813182895	-0.00103987245994	0.00102939969755	-0.00207422060231	-0.00113874282669	0.00202076545613	-0.00223762271936	0.00165285326872	-9.36623431834e-05	-0.00174049585861
12420	C060	C06.0 Cheek mucosa	12410	3	440	Block C00-C14	Y	Y	0.00014296826612	-0.00118420670989	0.00101813206078	-0.00210722335775	-0.00112268443093	0.00221481150465	-0.00225368172812	0.00181081340832	-5.87829659571e-07	-0.0017933193364
12430	C061	C06.1 Vestibule of mouth	12410	3	440	Block C00-C14	Y	Y	0.000166149365043	-0.00106795510893	0.00119904968682	-0.00229184157692	-0.00124058154079	0.00233141637421	-0.00227217909131	0.00186435807572	-2.31405606863e-05	-0.00187330041965
12440	C062	C06.2 Retromolar area	12410	3	440	Block C00-C14	Y	Y	0.000195353279609	-0.00108692488362	0.00106122183245	-0.00224123791214	-0.00106309742234	0.00233389359989	-0.0021438624609	0.00166673969175	3.03709534844e-05	-0.00170544067614
12450	C068	C06.8 Overlapping lesion of other and unspecified parts of mouth	12410	3	440	Block C00-C14	Y	Y	1.36296850796e-05	-0.00094661554089	0.00125654529502	-0.00243937886109	-0.00121135306612	0.00234458209816	-0.00242327358421	0.00189499283163	-5.64849843704e-05	-0.00198684441432
12460	C069	C06.9 Mouth, unspecified	12410	3	440	Block C00-C14	Y	Y	0.000149860699893	-0.00171629030157	0.000886950136821	-0.00190037608239	-0.00104802724303	0.00213349580967	-0.00240143166782	0.00185231754721	0.000110829579806	-0.00192349363207
12470	C07	C07 Malignant neoplasm of parotid gland	440	2	440	Block C00-C14	Y	Y	-0.000174017900692	0.000602190368242	0.00149302419314	-0.0010413120441	0.000603116179753	0.000779970751101	-0.000851020423103	0.000174180778904	-0.00135890295192	-0.000323082586318
