node_id	coding	meaning	depth	top_branch_id	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10
41250	I289	I28.9 Disease of pulmonary vessels, unspecified	3	1170	0.0163914515966	0.39493196427	0.346210174233	-0.20377809484	0.365465686347	-0.0711320542245	0.465071878762	-0.086290600782	-0.0790547299817	-0.244727152775
41260	I30	I30 Acute pericarditis	2	1180	-0.257861877887	-0.134194683592	-0.169811119057	-0.0465059322087	0.10166062009	-0.103698780314	-0.457173081935	-0.0777179749072	0.588331106314	-0.120197496889
41270	I300	I30.0 Acute nonspecific idiopathic pericarditis	3	1180	-0.26687220958	-0.139887992585	-0.175305538126	-0.0477921946375	0.103950535047	-0.107530390072	-0.472804852124	-0.0783859595135	0.608151838195	-0.124105960574
41280	I301	I30.1 Infective pericarditis	3	1180	-0.257981876936	-0.133900270047	-0.170027078674	-0.0462505098218	0.101390180643	-0.103510869318	-0.457221839646	-0.07734144117	0.587843263355	-0.1199194688
41290	I308	I30.8 Other forms of acute pericarditis	3	1180	-0.258100653363	-0.134557301707	-0.169892641776	-0.0467405491652	0.101907328051	-0.103968468066	-0.457686687043	-0.0779950242596	0.589324994558	-0.120479617738
41300	I309	I30.9 Acute pericarditis, unspecified	3	1180	-0.259398087637	-0.135656224546	-0.170903227696	-0.0472384112377	0.102410147536	-0.104763882573	-0.460447115869	-0.0783767320116	0.592707833253	-0.120936293168
41310	I31	I31 Other diseases of pericardium	2	1180	0.203827181324	0.0999117077182	0.117352630898	-0.0394702454799	0.119602768992	-0.171327849807	-0.339661231975	-0.294469747905	0.235739961225	-0.572983353854
41320	I310	I31.0 Chronic adhesive pericarditis	3	1180	0.203247956952	0.0975107110385	0.118000789579	-0.0387027666923	0.119370297992	-0.169549870648	-0.33715467749	-0.293294367769	0.235792119499	-0.571825245076
41330	I311	I31.1 Chronic constrictive pericarditis	3	1180	0.209642161553	0.105894910964	0.118310850962	-0.040213470152	0.122054679864	-0.174942175118	-0.347639109939	-0.302273445481	0.241238415984	-0.586460042799
41340	I312	I31.2 Haemopericardium, not elsewhere classified	3	1180	0.204131452826	0.088265222364	0.121754208602	-0.0388667843676	0.119189517472	-0.168907387235	-0.33615643958	-0.292699990825	0.241799916983	-0.579383961709
41350	I313	I31.3 Pericardial effusion (noninflammatory)	3	1180	0.203786719478	0.0997740041601	0.117401650225	-0.0394668073088	0.119640873589	-0.171309550604	-0.33970620554	-0.294411364372	0.235729828835	-0.572991870883
41360	I318	I31.8 Other specified diseases of pericardium	3	1180	0.204581894421	0.11112583582	0.113740633927	-0.0405647350251	0.120286970751	-0.176996663934	-0.34762262743	-0.296554602577	0.229428238609	-0.569762146206
41370	I319	I31.9 Disease of pericardium, unspecified	3	1180	0.203823319884	0.101356011708	0.116752580905	-0.0396342567984	0.119614859726	-0.171916485849	-0.340374529579	-0.294766554261	0.23515498512	-0.572446581124
41380	I32	I32 Pericarditis in diseases classified elsewhere	2	1180	0.202970391618	0.28807177699	0.107061924922	-0.243890359536	0.256821526312	0.182958910387	0.166447559763	-0.496553471622	0.393589694001	0.0888182951091
41390	I320	I32.0 Pericarditis in bacterial diseases classified elsewhere	3	1180	0.203366716136	0.288601588254	0.107168699464	-0.244343255388	0.257308056602	0.183357950145	0.166641030433	-0.497710924011	0.394491488183	0.0889878103374
41400	I321	I32.1 Pericarditis in other infectious and parasitic diseases classified elsewhere	3	1180	0.207197674122	0.293651466999	0.108682411899	-0.248420693299	0.260691112657	0.186677653003	0.169276397613	-0.505505013839	0.400889973046	0.0905464263421
41410	I328	I32.8 Pericarditis in other diseases classified elsewhere	3	1180	0.20319784816	0.288406821582	0.107062771495	-0.244144634782	0.256898602275	0.183066345079	0.166645523009	-0.496684980418	0.393629941223	0.0890696526265
41420	I33	I33 Acute and subacute endocarditis	2	1180	0.025619164867	-0.163263489432	0.28433556102	0.295160204081	0.206287563203	0.269352103258	0.048551910086	-0.628807409061	0.0226799480262	-0.106008210486
41430	I330	I33.0 Acute and subacute infective endocarditis	3	1180	0.0258844433178	-0.164682586482	0.286747759791	0.297886919885	0.2078244889	0.271736314007	0.0490800397903	-0.633926902726	0.0224492946963	-0.106683195984
41440	I339	I33.9 Acute endocarditis, unspecified	3	1180	0.0254934644618	-0.163515441409	0.284756959218	0.295428524193	0.206606015103	0.269653211117	0.0485694788991	-0.629873643912	0.0230140160602	-0.106177248929
41450	I34	I34 Nonrheumatic mitral valve disorders	2	1180	-0.199441559616	-0.309437926073	-0.00374597056069	0.309977091939	0.318549671786	0.0646960005406	-0.271954696847	-0.180906406269	0.466246632388	-0.286112699521
41460	I340	I34.0 Mitral (valve) insufficiency	3	1180	-0.204357910198	-0.314289812593	-0.00344929128056	0.317628954521	0.319689348931	0.0656037279459	-0.273836990358	-0.183613086504	0.467469840942	-0.286238470163
41470	I341	I34.1 Mitral (valve) prolapse	3	1180	-0.199195532774	-0.309415521427	-0.00383222219362	0.309808727624	0.318432009039	0.0645854772372	-0.271932532493	-0.180549802299	0.466045169552	-0.286016002135
41480	I342	I34.2 Nonrheumatic mitral (valve) stenosis	3	1180	-0.199457996091	-0.309524394892	-0.00374452427884	0.310172940055	0.318435281892	0.064718144473	-0.271834378568	-0.180853550945	0.466001935896	-0.285967327426
41490	I348	I34.8 Other nonrheumatic mitral valve disorders	3	1180	-0.209657884205	-0.322481622727	-0.00479962322785	0.324556640278	0.331283447945	0.0676844695908	-0.283968073438	-0.188038309187	0.486147321912	-0.297885825774
41500	I349	I34.9 Nonrheumatic mitral valve disorder, unspecified	3	1180	-0.196743656286	-0.307739660671	-0.0038454126622	0.306180191558	0.317765234974	0.0636364857046	-0.271405798387	-0.178746688944	0.464743947193	-0.285819026156
41510	I35	I35 Nonrheumatic aortic valve disorders	2	1180	-0.0997131790928	0.172418451657	0.172896188827	-0.391709874477	0.234818131661	-0.0774606577726	-0.114261288491	-0.307824383012	0.379000508018	-0.465973383839
41520	I350	I35.0 Aortic (valve) stenosis	3	1180	-0.101246821129	0.168622172477	0.17164315269	-0.387293139053	0.235567385005	-0.0732451155453	-0.113176420399	-0.311580082856	0.381691018773	-0.461643249459
41530	I351	I35.1 Aortic (valve) insufficiency	3	1180	-0.0984529597638	0.173698471514	0.171964840375	-0.391762659374	0.231852996688	-0.0797396832449	-0.113813705135	-0.302605822444	0.373419038716	-0.464446343951
41540	I352	I35.2 Aortic (valve) stenosis with insufficiency	3	1180	-0.1007596676	0.175163133264	0.17706677158	-0.400295199815	0.239636221696	-0.0797286431878	-0.116948697836	-0.314833721805	0.387269333171	-0.476224201809
41550	I358	I35.8 Other aortic valve disorders	3	1180	-0.0996537705897	0.173340116912	0.173328961946	-0.392684346022	0.235154563908	-0.0779806125134	-0.114528148546	-0.307516041568	0.379201612272	-0.467248280303
41560	I359	I35.9 Aortic valve disorder, unspecified	3	1180	-0.0997754421706	0.172539317823	0.173050420269	-0.391981161671	0.234965689896	-0.077528982038	-0.114296379269	-0.307918076295	0.379209669552	-0.466273445844
41570	I36	I36 Nonrheumatic tricuspid valve disorders	2	1180	-0.393788448606	0.17861449527	-0.0267326569921	0.156818164409	0.103256217487	-0.0737898809179	-0.0488411827489	0.0322452112451	0.569600881564	-0.295918110721
41580	I360	I36.0 Nonrheumatic tricuspid (valve) stenosis	3	1180	-0.393010968614	0.178078991634	-0.0265361375413	0.156348737868	0.103285306326	-0.0736371039502	-0.0487692566362	0.0318834946788	0.568771757637	-0.295570420042
41590	I361	I36.1 Nonrheumatic tricuspid (valve) insufficiency	3	1180	-0.400328413951	0.182771074024	-0.0271174757307	0.159592157912	0.104295908344	-0.0747627541213	-0.0488457033368	0.0332228722028	0.578641949469	-0.300429831799
41600	I362	I36.2 Nonrheumatic tricuspid (valve) stenosis with insufficiency	3	1180	-0.392878670384	0.177677920647	-0.0261753760424	0.156107013432	0.102977634768	-0.0738887804001	-0.0481517683162	0.0316241281808	0.569824099496	-0.295458121666
41610	I368	I36.8 Other nonrheumatic tricuspid valve disorders	3	1180	-0.394485623599	0.178221156501	-0.0256982427728	0.156788121066	0.103717771518	-0.074008080479	-0.0477190494925	0.0316019388165	0.57225738526	-0.296760697678
41620	I369	I36.9 Nonrheumatic tricuspid valve disorder, unspecified	3	1180	-0.392989476278	0.178410218117	-0.0269485686558	0.156507789406	0.103484684587	-0.0732757549007	-0.0494362646251	0.0321005835911	0.567570872272	-0.295662659524
41630	I37	I37 Pulmonary valve disorders	2	1180	-0.016369999305	-0.114074632495	0.196281557537	-0.261105194706	0.224414942193	0.0855068722688	0.236206738556	0.0265117793833	0.585993049504	-0.295536356545
41640	I370	I37.0 Pulmonary valve stenosis	3	1180	-0.0161281095862	-0.112692907267	0.195513135671	-0.260702857915	0.22333393218	0.0858027220665	0.235912871532	0.0263588060279	0.583518130409	-0.294497273998
41650	I371	I37.1 Pulmonary valve insufficiency	3	1180	-0.0162354832637	-0.115221020618	0.197074545614	-0.262150477413	0.224969142425	0.0853158680978	0.238249305916	0.0292202885592	0.588366061882	-0.296710394709
41660	I372	I37.2 Pulmonary valve stenosis with insufficiency	3	1180	-0.0169519292989	-0.114503400113	0.195319884109	-0.258786131414	0.224398660552	0.0843264464734	0.233316209081	0.0243409731747	0.583702870544	-0.294446775239
41670	I378	I37.8 Other pulmonary valve disorders	3	1180	-0.0163630079861	-0.116578206134	0.200553822325	-0.266784360744	0.228710803541	0.0876759198363	0.240800950566	0.0267674831246	0.597869736418	-0.301289202848
41680	I379	I37.9 Pulmonary valve disorder, unspecified	3	1180	-0.0164062040461	-0.114064252032	0.196332252409	-0.261165739076	0.224542268199	0.0855831970357	0.236058145991	0.0261229046569	0.586110569022	-0.295577169444
41690	I38	I38 Endocarditis, valve unspecified	2	1180	0.331712092144	0.143968374304	0.191905314788	-0.142050588071	0.0800232043264	-0.0342458385135	-0.160903687396	-0.650883188833	0.0426580704813	-0.118568424201
41700	I39	I39 Endocarditis and heart valve disorders in diseases classified elsewhere	2	1180	-0.0691636207861	-0.35544725877	0.0782932114616	-0.179783232454	0.413869220592	-0.127199967892	-0.0173609488132	-0.0986026214907	0.397438245133	-0.376715475499
41710	I390	I39.0 Mitral valve disorders in diseases classified elsewhere	3	1180	-0.0692249246201	-0.354033564887	0.0783025815087	-0.179417865518	0.412531281677	-0.127008437266	-0.0174283454715	-0.098842913674	0.396207854537	-0.375704953541
41720	I391	I39.1 Aortic valve disorders in diseases classified elsewhere	3	1180	-0.0682539459014	-0.346259219324	0.0774361078444	-0.177043301734	0.404367080046	-0.124036559247	-0.017219224498	-0.097401404339	0.388197401545	-0.367953684048
41730	I392	I39.2 Tricuspid valve disorders in diseases classified elsewhere	3	1180	-0.0694154793641	-0.356021511145	0.0783314286977	-0.179640760495	0.41454453052	-0.127235759469	-0.0175955278887	-0.0989807455827	0.398031882762	-0.377238747958
41740	I393	I39.3 Pulmonary valve disorders in diseases classified elsewhere	3	1180	-0.0691968634198	-0.355795721932	0.0782985319848	-0.179949397936	0.414093231482	-0.127331141436	-0.0173308304763	-0.0982895382895	0.397693875788	-0.377047162628
41750	I394	I39.4 Multiple valve disorders in diseases classified elsewhere	3	1180	-0.0714553063649	-0.36665782167	0.0815149319884	-0.185203587996	0.423558605082	-0.131165544472	-0.0168048356049	-0.097915747502	0.406032533143	-0.387370173755
41760	I398	I39.8 Endocarditis, valve unspecified, in diseases classified elsewhere	3	1180	-0.0686161790541	-0.355090576455	0.0781618634544	-0.179834019249	0.414026999075	-0.126992011329	-0.0170582603852	-0.0996142574698	0.397579958939	-0.376053881492
41770	I40	I40 Acute myocarditis	2	1180	-0.246888980196	0.242827897506	-0.181441430788	-0.316529952026	0.206262106052	-0.110437119232	-0.0881554916705	-0.560531428137	0.178359575755	0.161537268664
41780	I400	I40.0 Infective myocarditis	3	1180	-0.250008257138	0.244766145367	-0.183736305519	-0.32094011303	0.208285850238	-0.111915714459	-0.0885024088813	-0.567014039863	0.179894635271	0.164733887281
41790	I401	I40.1 Isolated myocarditis	3	1180	-0.247087957777	0.243111899129	-0.181650304523	-0.316836222068	0.206353994338	-0.110586869393	-0.0881806245792	-0.560885441097	0.178280894084	0.161839173532
41800	I408	I40.8 Other acute myocarditis	3	1180	-0.247012705124	0.242562093101	-0.181207183518	-0.316601231554	0.206330310624	-0.110314864839	-0.0881746518972	-0.560563943631	0.17861529346	0.161334013004
41810	I409	I40.9 Acute myocarditis, unspecified	3	1180	-0.245651555801	0.241265250656	-0.180044332608	-0.314688318293	0.205626555855	-0.109638661183	-0.0881154313223	-0.558077532684	0.178325991551	0.159811542264
41820	I41	I41 Myocarditis in diseases classified elsewhere	2	1180	-0.0745513204411	-0.00419589975508	0.0518534796365	-0.0245922516334	0.188895862418	0.0369659403838	-0.090812640906	-0.288993302834	0.306415539959	-0.189314707724
41830	I410	I41.0 Myocarditis in bacterial diseases classified elsewhere	3	1180	-0.0746557734607	-0.00638111921811	0.0530328720126	-0.0252239155751	0.189595605921	0.0362045838008	-0.0908779468343	-0.290029457933	0.308552359265	-0.190431426207
41840	I411	I41.1 Myocarditis in viral diseases classified elsewhere	3	1180	-0.0749492455019	-0.00513381902098	0.0529123811106	-0.0245101215988	0.190019625338	0.0377008820092	-0.0911481104856	-0.290960073267	0.309198623686	-0.189814445832
41850	I412	I41.2 Myocarditis in other infectious and parasitic diseases classified elsewhere	3	1180	-0.0743486581586	-0.00534572291602	0.0524228905404	-0.0251945818159	0.19072254039	0.0368787256402	-0.0919327664898	-0.291227845875	0.310199392059	-0.191194420016
41860	I418	I41.8 Myocarditis in other diseases classified elsewhere	3	1180	-0.0752667662559	-0.00520245929593	0.0525130497338	-0.0252942933262	0.189021803995	0.0360922490369	-0.0908606632565	-0.289264065305	0.306916154958	-0.189820154953
41870	I42	I42 Cardiomyopathy	2	1180	0.289845265905	-0.0762354559979	0.0178919894463	-0.0147888329058	0.292866762072	0.172902889729	-0.12774616734	-0.424224537078	0.523425532752	-0.1293200435
41880	I420	I42.0 Dilated cardiomyopathy	3	1180	0.314065266438	-0.0699829386294	0.0091709042427	-0.0259054283657	0.288562246577	0.174412170185	-0.126488247283	-0.429744435867	0.537614364051	-0.129253718271
41890	I421	I42.1 Obstructive hypertrophic cardiomyopathy	3	1180	0.293455574902	-0.0765811222858	0.0159060057765	-0.0139868119118	0.296653068973	0.175578798389	-0.129399302674	-0.428522619938	0.5289879963	-0.132946817511
41900	I422	I42.2 Other hypertrophic cardiomyopathy	3	1180	0.295283569184	-0.102904717282	0.0220628682206	-0.00748126714146	0.311190590259	0.190548397904	-0.134012637905	-0.447266428921	0.524530728533	-0.0876711952425
41910	I423	I42.3 Endomyocardial (eosinophilic) disease	3	1180	0.284545984267	-0.0717306575444	0.0196474469964	-0.0223315508993	0.285334539131	0.166937814001	-0.121023081315	-0.411101231266	0.507490815115	-0.126118599858
41920	I424	I42.4 Endocardial fibroelastosis	3	1180	0.289354420084	-0.0765036337586	0.0184881336029	-0.0139434326194	0.293060686326	0.173216108631	-0.128081444533	-0.424652097871	0.523539341019	-0.129179668642
41930	I425	I42.5 Other restrictive cardiomyopathy	3	1180	0.288780284482	-0.0843269761262	0.0184737255533	-0.0131330062891	0.299613241458	0.176472196066	-0.130311768837	-0.429418561221	0.523964773613	-0.120784522692
41940	I426	I42.6 Alcoholic cardiomyopathy	3	1180	0.287160376944	-0.0757679206684	0.0171751335222	-0.0147852006939	0.291163793504	0.171394187874	-0.126871998412	-0.422310422952	0.52031878778	-0.128707595657
41950	I427	I42.7 Cardiomyopathy due to drugs and other external agents	3	1180	0.291045562536	-0.0761353862397	0.0180170098774	-0.0148423140521	0.293388242808	0.173321559851	-0.128107697111	-0.425092809067	0.525152637571	-0.130199021698
41960	I428	I42.8 Other cardiomyopathies	3	1180	0.29160347142	-0.069572003404	0.00234380236208	-0.0167747901859	0.30270650829	0.173634453614	-0.131602292236	-0.437843961776	0.549092301996	-0.169666764316
41970	I429	I42.9 Cardiomyopathy, unspecified	3	1180	0.294837869155	-0.0729747435766	0.0419262023998	-0.00208750355512	0.297832927492	0.174511367906	-0.134255903825	-0.429948905229	0.545529926463	-0.145069560588
41980	I43	I43 Cardiomyopathy in diseases classified elsewhere	2	1180	-0.113087628726	0.178439442956	0.308266461296	-0.226133615864	0.0272174014042	0.170982960178	0.153934416784	-0.562120997509	0.108226301396	-0.379955765848
41990	I430	I43.0 Cardiomyopathy in infectious and parasitic diseases classified elsewhere	3	1180	-0.112807828134	0.178112859185	0.306978632211	-0.224938298202	0.0277476644222	0.170007458098	0.153212606299	-0.559502549312	0.108102261588	-0.37858432443
42000	I431	I43.1 Cardiomyopathy in metabolic diseases	3	1180	-0.113060770671	0.178280022239	0.308228634123	-0.226272392454	0.0271089011545	0.171004871787	0.153849467769	-0.562266219182	0.108250034403	-0.379922420239
42010	I432	I43.2 Cardiomyopathy in nutritional diseases	3	1180	-0.113301458401	0.179057821689	0.309201394797	-0.22676224185	0.027221651577	0.171513760471	0.154557923798	-0.563563316132	0.108423478733	-0.381074515928
42020	I438	I43.8 Cardiomyopathy in other diseases classified elsewhere	3	1180	-0.113286585378	0.181281475015	0.313069618382	-0.229561366141	0.0283768590914	0.173478587539	0.157219026128	-0.568736585543	0.110264199949	-0.385487350037
42030	I44	I44 Atrioventricular and left bundle-branch block	2	1180	-0.240737791794	-0.12032104533	0.259028576069	0.0290880760023	-0.00573328313864	0.163338487877	0.035134224888	-0.509304439916	0.493751063689	0.163273899667
42040	I440	I44.0 Atrioventricular block, first degree	3	1180	-0.240381997386	-0.119195786298	0.257049660063	0.0294671257181	-0.00743431077489	0.163311716683	0.0335887394062	-0.505477825664	0.491922874909	0.161019374466
42050	I441	I44.1 Atrioventricular block, second degree	3	1180	-0.231357887629	-0.112778323506	0.255129833781	0.0335484797754	-0.00671377240438	0.167005314604	0.0422065948134	-0.501901547508	0.485358281166	0.174420658192
42060	I442	I44.2 Atrioventricular block, complete	3	1180	-0.248961535444	-0.129297089746	0.260579685427	0.0227799198579	-0.00111876075022	0.16013331249	0.0227137594864	-0.513939646561	0.507680606015	0.149930170788
42070	I443	I44.3 Other and unspecified atrioventricular block	3	1180	-0.240985497005	-0.120500499073	0.259292761426	0.0291125902597	-0.00578411153497	0.163581838661	0.0350966615825	-0.509791136711	0.494398733337	0.163511980854
42080	I444	I44.4 Left anterior fascicular block	3	1180	-0.235936308574	-0.120561277356	0.267182547797	0.0317494078502	0.00433284887799	0.167883659896	0.0486934308062	-0.525364610444	0.504869283444	0.187154081945
42090	I445	I44.5 Left posterior fascicular block	3	1180	-0.257109755347	-0.1309833929	0.274247952227	0.0314153694286	-0.0186982287848	0.174151026377	0.0353344446122	-0.534672279118	0.518259294371	0.171686693036
42100	I446	I44.6 Other and unspecified fascicular block	3	1180	-0.240505198777	-0.118787067384	0.256924366224	0.0278238967031	-0.00492834021817	0.15851273372	0.0347767761017	-0.505267396434	0.484629844863	0.156529046512
42110	I447	I44.7 Left bundle-branch block, unspecified	3	1180	-0.240767188578	-0.120378075122	0.259457320025	0.029285554776	-0.00584146810314	0.163778003702	0.0356661925622	-0.510061896289	0.494369328366	0.164193822054
42120	I45	I45 Other conduction disorders	2	1180	-0.443091911372	0.240412301989	0.0988793691425	0.210554537895	0.191758909732	0.171754391333	-0.0372180056465	-0.439241442515	0.196503819592	-0.304985016164
42130	I450	I45.0 Right fascicular block	3	1180	-0.441227999881	0.240218137963	0.0984723690939	0.20990164485	0.191008878165	0.171289732781	-0.0367494964428	-0.438334736083	0.195036717606	-0.30367995974
42140	I451	I45.1 Other and unspecified right bundle-branch block	3	1180	-0.444849161305	0.240102648502	0.098705407975	0.211018779733	0.191965838288	0.171850887695	-0.0374206576212	-0.438915958333	0.197884694589	-0.305539696887
42150	I452	I45.2 Bifascicular block	3	1180	-0.437296495484	0.229828315241	0.101091867126	0.206698460508	0.194973203392	0.168677998727	-0.0443452040028	-0.433682912584	0.205587912968	-0.308293670491
42160	I453	I45.3 Trifascicular block	3	1180	-0.441972778394	0.241084348549	0.099784710194	0.210433469103	0.191618301158	0.17197826475	-0.0372090450743	-0.440360750296	0.195276682513	-0.305056104659
42170	I454	I45.4 Nonspecific intraventricular block	3	1180	-0.416508397754	0.247007430087	0.100143558056	0.207896610549	0.193421967124	0.170484154657	-0.0345083466125	-0.4456072371	0.174676831332	-0.299408294091
42180	I455	I45.5 Other specified heart block	3	1180	-0.437795811258	0.226958579933	0.0969383756671	0.203162908225	0.180988684859	0.167053786216	-0.0308275782676	-0.422068703934	0.199232627662	-0.292276899884
42190	I456	I45.6 Preexcitation syndrome	3	1180	-0.463011917235	0.258058882295	0.0861149092751	0.214115267461	0.18473725932	0.174830848372	-0.0221151412756	-0.44366438752	0.188208514123	-0.295800323265
42200	I458	I45.8 Other specified conduction disorders	3	1180	-0.466123090404	0.255624463435	0.106658371412	0.223917576446	0.202669338111	0.181769338097	-0.0391534939797	-0.462687471727	0.206602583611	-0.323761628438
42210	I459	I45.9 Conduction disorder, unspecified	3	1180	-0.45031761208	0.24063179896	0.103296333602	0.217504998597	0.203721574704	0.17538678569	-0.0507791554195	-0.447440124009	0.205126222634	-0.321494729468
42220	I46	I46 Cardiac arrest	2	1180	-0.172168629647	0.0264490537942	0.106465311415	-0.0600273840111	0.25248955051	0.0583109325937	-0.112146779969	-0.570038243811	0.444918538559	-0.248161398717
42230	I460	I46.0 Cardiac arrest with successful resuscitation	3	1180	-0.172266595156	0.0264595218462	0.106399253275	-0.0598853869223	0.252441880416	0.0583173445619	-0.11211451648	-0.569820128991	0.444966492525	-0.248067810209
42240	I461	I46.1 Sudden cardiac death, so described	3	1180	-0.172609934426	0.026430480206	0.106717922613	-0.0600350908801	0.252824656428	0.0583649448495	-0.112221574606	-0.571094099822	0.445684893571	-0.248372313342
42250	I469	I46.9 Cardiac arrest, unspecified	3	1180	-0.172355706109	0.0264225730057	0.106327410093	-0.0598534140745	0.252469332998	0.0582370374532	-0.112130956377	-0.56979294171	0.445121825459	-0.247963438519
42260	I47	I47 Paroxysmal tachycardia	2	1180	-0.0756433040358	-0.0176393277947	0.0639591811311	-0.0434533836662	0.21571419922	0.048953227659	-0.101676674881	-0.33332144173	0.358806657751	-0.215693677149
42270	I470	I47.0 Reentry ventricular arrhythmia	3	1180	-0.0753500065429	-0.0188954884017	0.0642269677354	-0.043241343404	0.215578666594	0.0487999869654	-0.101577061516	-0.332585685587	0.358601067783	-0.215456222965
42280	I471	I47.1 Supraventricular tachycardia	3	1180	-0.075297890796	-0.0181264640526	0.0639448032002	-0.0428767883394	0.215264706261	0.0491425858665	-0.101760455069	-0.333073367501	0.3582749027	-0.215241055954
42290	I472	I47.2 Ventricular tachycardia	3	1180	-0.0754705283607	-0.0182934014764	0.0646249280139	-0.0434168012187	0.216164766387	0.0488828797809	-0.101383852025	-0.333005295203	0.358201000296	-0.215314125
42300	I479	I47.9 Paroxysmal tachycardia, unspecified	3	1180	-0.0752185427052	-0.0178512915985	0.0638191652441	-0.0427582236968	0.215500010843	0.0493513065213	-0.102019521375	-0.333731396191	0.358917452723	-0.215569673608
42310	I48	I48 Atrial fibrillation and flutter	2	1180	-0.152396038102	-0.321671801057	0.24621013792	-0.157195740878	0.389552815688	-0.175696965892	-0.108989744986	-0.505581965549	0.189289574656	-0.0488998436432
42320	I480	I48.0 Paroxysmal atrial fibrillation	3	1180	-0.149528673733	-0.320705700827	0.245247972637	-0.157638369577	0.387069614055	-0.175155127893	-0.10715805957	-0.498401142089	0.180216857524	-0.0424166866946
42330	I481	I48.1 Persistent atrial fibrillation	3	1180	-0.154348717026	-0.324798182064	0.248122858137	-0.157709545036	0.392579650919	-0.176828770186	-0.10977686691	-0.509941371774	0.190968663312	-0.0490325556624
42340	I482	I48.2 Chronic atrial fibrillation	3	1180	-0.151945508656	-0.320204109545	0.245217352694	-0.156646884251	0.388336296136	-0.174939122654	-0.108800953223	-0.503991311072	0.189215565974	-0.0492118791312
42350	I483	I48.3 Typical atrial flutter	3	1180	-0.152550463083	-0.322120497297	0.246502948714	-0.157379648924	0.389949567133	-0.175987393263	-0.109107940052	-0.506087446271	0.189317280691	-0.0488553501547
42360	I484	I48.4 Atypical atrial flutter	3	1180	-0.15292172045	-0.318428986315	0.245259308316	-0.156957326097	0.390090912999	-0.174416085117	-0.110253551025	-0.507952628053	0.195451513886	-0.0535087641585
42370	I489	I48.9 Atrial fibrillation and atrial flutter,  unspecified	3	1180	-0.157595030053	-0.340509160009	0.257971326257	-0.16399421297	0.403549079876	-0.186229695399	-0.110978477445	-0.52366120315	0.191087561035	-0.0477711155558
42380	I49	I49 Other cardiac arrhythmias	2	1180	-0.125309201769	0.185602017435	-0.210367435938	-0.0380353622765	0.375318092199	0.150912054192	-0.295793942446	-0.320033719463	0.361285277341	-0.363169224523
42390	I490	I49.0 Ventricular fibrillation and flutter	3	1180	-0.128046173488	0.200612317807	-0.230238420767	-0.049823286802	0.378106629202	0.153287375368	-0.304695003812	-0.305478758653	0.347867916722	-0.368147981276
42400	I491	I49.1 Atrial premature depolarisation	3	1180	-0.124585572006	0.185923854665	-0.21077773962	-0.0379653883295	0.375559431427	0.151229752827	-0.296129919068	-0.320354282709	0.36104557858	-0.362986531266
42410	I492	I49.2 Junctional premature depolarisation	3	1180	-0.132104745703	0.193115595079	-0.216736667322	-0.0408165265806	0.392316722276	0.157739103719	-0.309230905243	-0.337973034393	0.383854787795	-0.382201999398
42420	I493	I49.3 Ventricular premature depolarisation	3	1180	-0.114058008931	0.186100459084	-0.210942902473	-0.0329355574779	0.378993526565	0.15481834865	-0.297837267936	-0.329456593258	0.358286158849	-0.357254471633
42430	I494	I49.4 Other and unspecified premature depolarisation	3	1180	-0.13247351462	0.177894759174	-0.203117440299	-0.0359428489566	0.36450759266	0.146258159619	-0.286134773174	-0.309914884614	0.35766170467	-0.354956101934
42440	I495	I49.5 Sick sinus syndrome	3	1180	-0.132246282254	0.180893977783	-0.204229658913	-0.0365965794808	0.378380137534	0.148746643573	-0.294458080557	-0.323676826142	0.372471387073	-0.371672640499
42450	I498	I49.8 Other specified cardiac arrhythmias	3	1180	-0.125392957942	0.184632039928	-0.209094736706	-0.0382942273796	0.372891940404	0.149732601344	-0.293983414283	-0.317726134553	0.359438907983	-0.361425110967
42460	I499	I49.9 Cardiac arrhythmia, unspecified	3	1180	-0.125624311878	0.185754827331	-0.210600512212	-0.0381973691314	0.375356157673	0.15087578256	-0.295908793466	-0.319805089887	0.361258205062	-0.363386403846
42470	I50	I50 Heart failure	2	1180	0.100783738311	-0.044577859794	-0.229614656638	-0.00934730012258	0.0592664110313	-0.200841441397	-0.176948717925	-0.515079076149	0.554092655057	-0.171796681975
42480	I500	I50.0 Congestive heart failure	3	1180	0.10105929038	-0.0446495648744	-0.23018498618	-0.00935759867107	0.0591212486521	-0.201328440304	-0.177365311777	-0.515805275436	0.55493689182	-0.17200052455
42490	I501	I50.1 Left ventricular failure	3	1180	0.100897625753	-0.0446108578008	-0.229786637996	-0.00933327205321	0.0592328675166	-0.200985998108	-0.177069945575	-0.515310552627	0.554349942523	-0.171835757486
42500	I509	I50.9 Heart failure, unspecified	3	1180	0.10243487866	-0.0451277629402	-0.233105965109	-0.00954342522194	0.0597920488511	-0.203946279088	-0.179684263303	-0.522294729991	0.561696692128	-0.173714766369
42510	I51	I51 Complications and ill-defined descriptions of heart disease	2	1180	-0.12496671449	-0.0226447446024	0.0922931791392	-0.0106320413497	0.282888484032	0.0425714539394	-0.136915441657	-0.410764225622	0.470612193014	-0.277636226663
42520	I510	I51.0 Cardiac septal defect, acquired	3	1180	-0.131529720956	-0.0181718045567	0.091341634185	-0.0120329572763	0.282780219538	0.0449753854797	-0.137289796691	-0.418282425286	0.47518163153	-0.279629675646
